# This file is automatically generated by the grid engine. The file contains
# mappings for the parameters found from the content server, which do not have
# mappings already defined. The point is that the query server cannot find 
# requested parameters without mappings. On the other hand, the order of the mappings
# is also the search order of the parameters that do not contain complete search 
# information (parameterIdType,levelIdType,levelId,level,etc.)
# 
# If you want to change some of the mappings or their order, then you should move
# them to a permanent mapping file (which is not automatically overridden.
# 
# FIELDS:
#  1) Producer name
#  2) Mapping name
#  3) Parameter id type:
#         1 = FMI_ID
#         2 = FMI_NAME
#         3 = GRIB_ID
#         4 = NEWBASE_ID
#         5 = NEWBASE_NAME
#         6 = CDM_ID
#         7 = CDM_NAME
#  4) Parameter id / name
#  5) Geometry id
#  6) Parameter level id type:
#         1 = FMI
#         2 = GRIB1
#         3 = GRIB2
#  7) Level id
#         FMI level identifiers:
#            1 Gound or water surface
#            2 Pressure level
#            3 Hybrid level
#            4 Altitude
#            5 Top of atmosphere
#            6 Height above ground in meters
#            7 Mean sea level
#            8 Entire atmosphere
#            9 Depth below land surface
#            10 Depth below some surface
#            11 Level at specified pressure difference from ground to level
#            12 Max equivalent potential temperature level
#            13 Layer between two metric heights above ground
#            14 Layer between two depths below land surface
#            15 Isothermal level, temperature in 1/100 K
#  8) Level
#  9) Area interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         500..999 = List
#         1000..65535 = External (interpolated by an external function)
# 10) Time interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         1000..65535 = External (interpolated by an external function)
# 11) Level interpolation method
#         0 = None
#         1 = Linear
#         2 = Nearest
#         3 = Min
#         4 = Max
#         5 = Logarithmic
#         1000..65535 = External (interpolated by an external function)
# 12) Group flags
#         bit 0 = Climatological parameter (=> ignore year when searching) 
# 13) Search match (Can this mapping used when searching mappings for incomplete parameters)
#         E = Enabled
#         D = Disabled
#         I = Ignore
# 14) Mapping function (enables data conversions during the mapping)
# 15) Reverse mapping function
# 16) Default precision
# 
ECB2SF;RR-KGM2;3;228;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;SD-M;3;3066;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;SND-KGM3;3;33;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;SOILWET1-M;3;39;6001;1;9;00007;1;1;1;0;D;;;;
ECB2SF;T-K;3;167;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;TD-C;3;168;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;TG-K;3;139;6001;1;9;00007;1;1;1;0;D;;;;
ECB2SF;U-MS;3;165;6001;1;1;00000;1;1;1;0;D;;;;
ECB2SF;V-MS;3;166;6001;1;1;00000;1;1;1;0;D;;;;
ECBSF;SOILWET-M3M3;3;39;6003;;0;00007;1;1;1;0;D;;;;
ECBSF;T-K;3;130;6003;;1;00000;1;1;1;0;D;;;;
ECBSF;TD-K;3;168;6003;;1;00000;1;1;1;0;D;;;;
ECBSF;U-MS;3;131;6003;;1;00000;1;1;1;0;D;;;;
ECBSF;V-MS;3;132;6003;;1;00000;1;1;1;0;D;;;;
ECB2SF;SOILWET-M3M3;3;39;6001;;0;00007;1;1;1;0;D;;;;
ECB2SF;T-K;3;130;6001;;1;00000;1;1;1;0;D;;;;
ECB2SF;TD-K;3;168;6001;;1;00000;1;1;1;0;D;;;;
ECB2SF;U-MS;3;131;6001;;1;00000;1;1;1;0;D;;;;
ECB2SF;V-MS;3;132;6001;;1;00000;1;1;1;0;D;;;;
# ERA5 6001
ERA5;EVAP-M;3;182;0;;1;00000;1;1;1;0;D;;;;
ERA5;EVAP-M;3;182;6001;;1;00000;1;1;1;0;D;;;;
ERA5;EVAPP-M;3;228251;0;;1;00000;1;1;1;0;D;;;;
ERA5;EVAPP-M;3;228251;6001;;1;00000;1;1;1;0;D;;;;
ERA5;RO-M;3;205;0;;1;00000;1;1;1;0;D;;;;
ERA5;RO-M;3;205;6001;;1;00000;1;1;1;0;D;;;;
